34.3905 53.8457 217.095
52.8269 22.1866 99.9597
112.495 6.03758 125.936
124.611 36.7806 29.9565
185.732 107.816 20.0678
178.07 155.018 134.041
130.56 147.97 24.9269
187.457 146.076 232.052
10.8237 218.821 202.979
18.6114 20.2331 223.975
25.7603 37.1113 222.906
220.306 179.86 71.8349
231.105 206.076 228.077
169.994 79.2713 105.847
64.8707 77.8233 226.871
73.2701 231.918 210.932
233.684 213.837 149.931
85.2132 160.361 23.0597
239.285 109.016 63.0224
221.127 129.885 220.016
135.183 105.781 9.01444
137.659 131.15 212.141
108.23 214.148 196.827
99.1991 22.0882 85.1263
189.037 158.89 120.111
158.409 162.657 160.141
222.02 79.0023 97.084
111.971 106.931 243.017
150.044 184.161 232.036
223.491 201.069 166.948
107.965 224.268 223.039
235.939 120.893 208.896
53.633 67.0518 43.9843
149.639 142.923 169.905
167.913 6.94978 85.7671
28.0975 53.0342 230.982
197.549 247.781 226.032
90.8229 68.9449 146.992
173.298 182.088 246.939
111.973 225.027 210.151
56.913 112.889 23.9057
75.61 85.912 150.059
153.722 74.9072 92.9651
235.943 166.926 82.2541
34.0287 196.348 232.793
127.148 159.084 67.094
160.964 237.966 72.8321
225.46 47.0484 13.1465
45.317 17.0004 188.975
104.661 199.047 218.037
234.353 212.874 174.865
194.97 72.188 113.124
67.2532 206.154 133.878
96.979 6.89865 21.9081
34.304 195.123 67.9628
81.7416 246.895 157.011
232.854 166.26 49.0114
131.595 238.194 46.9595
164.478 38.1718 228.987
180.372 113.973 137.112
62.79 75.0354 239.08
84.9906 97.9372 177.071
177.785 96.8566 236.059
36.1366 177.138 119.9
6.27477 195.739 245.988
222.78 147.141 125.064
105.091 111.826 177.197
182.208 164.842 223.131
141.215 95.9043 114.039
182.074 14.3765 237.006
207.874 104.111 55.0256
151.869 242.975 177.934
95.0906 56.005 92.2356
191.975 218.116 75.9189
124.416 131.044 45.9993
235.342 236.118 234.843
163.604 10.1401 141.783
216.855 109.827 199.15
240.838 127.035 143.047
33.819 196.966 114.092
188.603 88.0455 32.1039
181.7 7.00749 158.91
200.367 208.146 242.177
204.969 81.9421 28.9146
92.2014 44.0048 71.0673
100.047 48.5805 132.037
125.822 70.8621 111.04
174.659 102.733 74.0025
101.833 163.297 228.844
120.555 86.1632 244.932
181.256 26.9723 115.042
78.1653 18.8754 236.924
136.198 249.433 135.158
116.022 79.743 57.0133
222.768 110.825 63.0746
7.71529 37.4116 201.905
191.819 87.9508 49.9377
190.523 205.509 67.103
67.6469 233.121 180.978
146.684 71.9427 155.068
125.08 83.0989 234.103
74.8991 28.9089 38.095
181.993 69.8674 35.8426
218.977 201.258 68.0907
76.2175 112.91 112.111
236.213 129.992 61.9992
180.549 232.988 83.0258
124.78 52.1105 52.0678
201.747 145.998 82.9898
193.91 19.9851 194.112
211.027 143.597 197.871
19.0654 147.032 92.0476
71.3424 63.2134 59.953
96.346 18.1942 93.9536
135.632 225.954 32.9947
158.536 26.915 184.009
188.087 191.006 131.009
51.2136 239.916 156.005
133.939 220.038 212.119
223.012 229.988 172.875
158.223 127.067 25
225.308 215.777 39.0183
152.164 185.097 204.053
219.833 65.8602 192.058
167.68 58.1753 216.151
35.7853 58.4614 180.878
117.318 224.115 246.009
23.8078 118.846 77.0973
25.5155 41.0079 210.025
200.955 128.954 97.9768
110.065 5.89207 88.9975
182.698 139.771 18.7418
235.843 164.806 227.9
216.553 130.073 68.968
38.8724 5.33387 156.903
154.035 72.0632 52.9331
214.821 41.1339 129.803
14.9532 134.999 248.002
9.90374 36.0992 234.075
156.811 91.0808 239.889
105.389 110.152 91.0739
179.719 111.227 246.102
71.2103 197.258 243.918
171.456 67.1407 46.2714
201.056 127.925 60.0051
96.882 69.3469 134.996
48.0565 241.117 239.012
71.9077 48.7415 54.2446
155.841 57.8006 112.072
212.657 21.6389 223.124
240.944 18.7293 240.847
139.098 87.9499 103.739
111.652 149.327 51.0165
158.562 164.001 145.98
67.9427 103.573 213.096
232.028 212.075 187.984
181.667 104.731 42.9963
169.668 214.115 233.068
206.001 49.1046 234.984
189.596 153.183 248.991
233.185 214.25 90.9607
15.9001 242.133 198.069
108.972 46.0747 235.994
193.926 6.16304 229.877
43.8166 120.227 222.913
135.661 69.3461 207.031
200.256 247.045 123.91
239.814 143.8 108.024
142.919 235.032 237.058
180.651 201.035 246.02
62.7787 115.289 43.032
92.6548 80.0184 128.75
70.4574 158.302 198.962
127.07 166.067 41.0319
227.095 153.037 175.027
190.231 147.811 219.95
208.8 22.1908 146.868
16.8634 215.133 151.897
207.516 220.897 40.0114
124.057 189.936 98.0097
89.0915 148.113 206.186
74.7524 72.0231 160.966
123.024 206.052 195.155
59.9262 64.8373 143.169
244.944 96.8119 198.8
40.1075 237.186 104.077
235.857 28.8167 126.943
183.733 31.9374 215.066
154.026 28.1542 200.019
16.9058 100.919 177.026
200.363 169.968 158.007
45.6984 102.918 221.983
169.134 148.086 12.0257
206.941 62.1104 83.0926
215.252 75.2157 69.0232
56.307 124.003 149.775
94.9609 191.236 197.104
185.274 163.827 67.9274
238.611 179.081 45.0781
90.106 242.645 245.92
247.635 227.343 238.025
16.5296 11.2613 117.105
132.056 88.1073 156.965
242.163 124.142 86.0449
73.8087 195.065 231.105
102.263 59.8913 160.826
195.392 240.83 160.852
219.514 134.112 235.035
235.233 136.006 95.323
219.156 171.479 169.042
11.2356 246.692 124.877
5.77205 132.75 30.1369
11.1761 147.005 169.993
217.745 93.1578 104.102
236.229 136.144 50.0564
133.052 144.929 237.001
105.373 204.064 88.0111
215.744 159.04 225.054
69.2229 68.138 140.16
132.327 218.19 197.882
142.695 82.1016 241.186
186.074 110.062 6.99408
112.09 16.0574 56.0635
166.738 165.757 230.965
97.0973 109.945 244.076
151.169 70.7724 168.008
123.031 127.984 126.851
50.1177 186.297 213.912
182.245 7.41278 171.953
66.2751 99.628 118.746
195.953 101.659 144.906
108.252 41.0521 52.0646
227.334 229.778 27.1355
233.34 58.1892 28.0609
122.936 156.431 214.083
183.712 147.128 58.0454
226.122 178.724 88.1086
120.963 158.066 224.014
60.9359 13.9945 83.7159
233.53 117.952 233.981
79.6852 110.254 98.8832
86.9804 16.9986 24.9525
12.0734 55.6682 170.042
16.1499 119.42 66.7818
200.211 34.9354 204.905
225.819 51.1365 121.973
132.153 50.765 145.102
122.872 120.171 30.8499
140.95 23.7412 177.071
84.8321 141.975 86.1269
9.78744 143.038 42.8833
105.409 105.945 81.2779
124.754 48.9736 69.7751
149.893 152.834 237.875
66.4228 30.3551 102.651
65.0377 71.9568 70.0754
5.96442 229.985 233.157
202.228 129.195 209.962
61.6002 228.003 50.0925
18.2092 206.263 202.939
19.8736 45.0222 97.0266
226.763 33.2198 141.021
158.989 6.06906 242.945
182.589 114.213 234.05
218.36 193.978 223.134
107.033 9.82188 75.1029
178.27 11.9153 223.697
238.469 71.6686 58.9143
225.312 151.179 96.0875
176.935 163.816 243.874
41.5921 222.17 154.989
229.479 126.278 122.099
159.21 238.248 138.122
226.684 42.7076 86.9186
134.055 24.48 137.841
87.1289 195.024 50.9391
126.764 9.81191 140.937
112.671 19.6414 152.042
79.8555 133.09 249.03
150.015 234.989 170.957
148.17 10.4552 159.906
114.479 151.731 180.919
184.157 44.9504 71.0073
102.897 90.3785 181.882
182.021 66.0631 130.227
109.807 19.8517 161.956
101.694 178.829 209.925
162.854 110.445 171.988
186.838 126.847 122.866
201.442 10.1677 67.1145
199.543 25.6496 164.96
225.781 151.802 109.926
178.617 98.0845 128.828
118.445 171.032 222.051
172.413 24.266 73.2254
213.904 46.8774 61.141
62.6133 99.3881 105.073
183.491 15.0232 40.9664
226.047 169.964 243.835
118.478 17.1886 97.809
44.2593 5.92585 117.749
88.6882 45.9934 157.24
137.222 234.159 94.7871
13.7978 75.852 82.1268
203.41 60.4434 67.1461
115.006 16.1198 41.8654
187.381 156.471 101.897
106.703 34.7775 34.6972
76.6167 138.874 20.958
205.693 185.315 82.9981
142.916 78.7864 36.7672
196.464 147.995 178.804
136.25 96.8642 221.698
143.795 172.946 78.0607
201.518 211.137 223.978
102.036 27.2667 27.8418
143.577 156.969 54.911
196.397 196.985 246.003
75.7267 128.812 18.0697
94.0543 106.065 179.983
169.589 211.831 223.278
40.1185 78.8444 8.76462
151.491 126.23 172.891
133.996 136.388 196.032
166.755 93.9371 52.677
76.9044 109.337 34.294
238.292 95.8748 179.824
45.2833 161.319 105.08
120.577 24.3889 121.122
15.153 18.705 37.7021
83.761 156.808 235.019
163.871 50.1665 40.3841
223.865 190.156 196.944
239.425 127.716 74.8582
7.62851 135.129 19.9493
102.177 118.939 68.8979
231.645 108.926 220.1
165.008 163.912 8.00988
17.0436 27.7273 138.258
181.374 224.995 141.253
8.50655 112.778 96.065
168.737 20.1899 223.212
187.082 87.6232 76.8243
223.115 233.177 44.899
101.306 202.472 186.638
160.135 63.8678 95.0622
26.3868 108.986 92.8897
150.597 142.351 234.998
84.1493 155.117 224.108
155.535 70.9333 204.172
242.565 90.9428 207.991
134.777 53.2225 127.92
68.9072 99.1831 39.0995
185.85 74.0222 63.1634
178.995 100.002 60.0364
133.288 153.665 148.273
167.401 33.4801 215.676
52.9766 192.293 75.2604
184.703 111.947 53.0932
218.144 124.696 245.89
237.833 246.076 23.9742
32.2066 176.451 130.101
64.6612 115.746 113.223
92.4388 81.3944 140.332
108.977 121.141 181.19
119.512 227.064 167.076
173.184 203.747 164.306
126.784 151.999 57.741
112.594 150.54 168.968
185.024 91.5899 207.174
241.013 165.774 10.0778
178.959 29.4559 198.213
223.059 49.5966 133.997
244.768 42.3775 186.947
144.054 80.0075 206.866
51.5259 178.216 128.004
190.904 65.6536 76.7249
185.822 160.101 81.1183
220.134 153.947 208.939
190.043 246.069 96.861
237.245 163.956 28.7993
128.02 70.8955 155.081
220.492 20.0858 136.973
188.591 182.253 139.865
166.661 132.849 111.188
163.161 222.627 155.9
211.694 109.591 133.224
61.5733 115.416 96.8444
79.1484 208.153 62.9199
228.999 103.69 204.132
31.7998 37.1784 234.212
147.294 142.587 8.25632
6.93215 244.989 236.163
209.262 214.343 31.8274
149.948 95.7512 109.13
94.7396 150.631 242.744
51.2526 88.9972 220.848
6.89054 43.8823 131.635
17.7075 75.206 71.7543
141.07 75.8691 74.1819
191.79 177.916 120.091
71.9123 194.278 213.263
12.6353 139.493 159.25
164.928 13.0539 187.851
230.883 49.8689 210.396
156.506 182.883 98.0117
187.639 156.023 141.088
179.972 136.606 208.001
61.044 99.4331 89.9652
218.013 12.8836 50.0485
183.073 13.9943 56.9939
226.201 177.914 106.586
202.902 14.8906 88.2001
245.775 42.7734 118.872
246.047 53.6226 144.266
217.694 195.745 245.679
191.788 6.54036 243.671
41.4812 71.5876 229.987
74.1068 125.966 235.759
244.645 39.7161 129.097
248.228 217.662 134.027
186.551 124.253 111.319
73.9121 245.841 119.104
101.501 218.51 183.108
101.479 111.979 156.058
221.963 153.805 234.858
205.702 105.467 106.021
84.928 122.161 65.8564
199.572 189.515 233.985
134.3 30.5029 20.0144
187.806 19.5603 162.829
187.203 81.9843 87.0807
138.907 149.411 216.059
223.368 122.351 71.8379
244.838 38.4523 141.356
112.99 126.934 198.958
249.925 28.9957 66.5965
202.522 82.6369 46.975
167.074 112.415 238.359
84.0163 85.1481 56.6811
23.8393 234.575 132.399
221.591 150.38 244.984
205.27 83.0462 58.8628
50.8526 229.198 98.163
125.248 195.538 192.156
21.8638 69.8287 98.9047
107.735 52.2371 147.383
96.7135 146.715 152.809
135.618 136.933 23.9999
37.6915 87.5487 71.9201
85.524 55.6149 103.694
114.016 50.745 168.946
191.522 15.9836 139.81
248.165 217.531 149.017
21.8565 190.871 240.013
33.8802 242.952 129.213
142.717 78.7515 229.258
147.887 145.396 63.6738
235.085 200.543 30.271
168.093 223.015 84.2532
215.712 164.664 107.248
96.5981 179.892 50.9291
228.19 106.627 187.218
12.5087 115.478 134.186
8.95083 243.171 248.589
190.247 55.7795 215.214
249.674 153.255 140.04
155.346 237.754 28.9202
38.1737 143.139 234.938
104.804 176.085 244.423
134.275 80.6587 111.866
247.746 121.696 218.176
124.699 190.286 204.884
71.459 161.867 106.122
60.839 102.888 30.6453
92.0272 94.2711 52.178
245.381 53.2534 128.901
220.19 203.577 202.003
249.358 217.588 117.127
200.657 83.5222 142.83
32.1404 150.15 245.526
127.775 93.6546 31.0265
23.4121 72.6058 88.832
120.416 221.738 155.5
199.185 89.1844 122.782
60.9308 222.013 42.0113
97.1946 13.6651 112.361
176.402 209.678 136.567
162.155 98.776 232.114
